Video,Blinking,Eyebrow Contractions,Cheek Raising,Facial Twitching,Yawning,Smiling,Frowning,Looking Away
2260510272.mp4,3,0,1,13,1,1,0,0
2260510276.mp4,5,0,1,12,1,1,0,0
2260510277.mp4,5,0,1,11,1,1,0,0
2260510278.mp4,2,2,1,29,1,1,0,0
240846010.mp4,8,7,1,33,1,1,0,1
240846011.mp4,5,4,1,16,1,1,0,0
2408460110.mp4,6,1,3,10,1,7,0,0
2408460111.mp4,4,1,15,8,1,8,0,0
2408460118.mp4,7,1,1,11,1,0,0,0
240846012.mp4,10,2,1,20,1,1,0,0
2408460120.mp4,1,1,1,6,1,0,0,0
2408460123.mp4,6,1,4,15,1,1,0,0
2408460125.mp4,6,0,1,8,1,0,0,0
2408460126.mp4,12,1,3,31,1,0,0,0
2408460127.mp4,8,1,1,13,1,0,0,0
2408460129.mp4,7,1,1,11,1,0,0,0
240846013.mp4,6,1,1,11,1,1,0,0
2408460130.mp4,6,1,1,8,1,0,0,0
2408460131.mp4,10,1,1,22,1,0,0,0
2408460132.mp4,6,2,11,17,1,0,0,0
2408460133.mp4,6,0,0,8,1,0,0,0
2408460134.mp4,3,0,0,9,1,0,0,0
2408460135.mp4,4,1,1,9,1,0,0,0
2408460137.mp4,5,1,2,9,1,0,0,0
2408460139.mp4,5,1,1,10,1,0,0,0
2408460143.mp4,3,1,1,5,1,0,0,0
2408460145.mp4,5,1,2,19,1,0,0,0
2408460146.mp4,5,1,1,6,1,0,0,0
2408460148.mp4,8,2,2,14,1,0,0,0
2408460149.mp4,7,1,1,10,1,0,0,0
240846015.mp4,4,1,1,9,1,1,0,0
2408460150.mp4,4,1,2,10,1,1,0,0
2408460151.mp4,5,2,2,8,1,0,0,0
2408460152.mp4,5,1,1,11,1,0,0,0
2408460154.mp4,4,1,1,8,1,0,0,0
2408460155.mp4,6,1,1,10,1,0,0,0
2408460156.mp4,3,1,1,6,1,0,0,0
2408460158.mp4,5,1,1,8,1,0,0,0
2408460159.mp4,6,1,1,9,1,0,0,0
240846016.mp4,6,1,1,14,1,1,0,0
2408460163.mp4,7,2,2,18,1,0,0,1
2408460166.mp4,5,1,1,10,1,0,0,0
240846017.mp4,8,1,1,13,1,1,0,1
240846018.mp4,7,12,3,14,1,4,0,0
240846019.mp4,4,1,22,9,1,10,0,0
2408460211.mp4,7,0,1,10,1,1,0,1
2408460212.mp4,6,3,4,11,1,5,0,0
2408460213.mp4,8,0,8,13,1,1,0,0
2408460215.mp4,4,0,6,11,1,1,0,0
2408460217.mp4,7,1,2,13,1,3,0,0
2408460219.mp4,5,1,1,9,1,1,0,0
240846022.mp4,5,2,18,7,1,1,0,0
2408460220.mp4,6,1,1,15,1,1,0,0
2408460221.mp4,4,1,1,9,1,1,0,0
2408460222.mp4,5,1,1,20,1,1,0,0
2408460223.mp4,15,2,2,32,1,3,0,0
2408460225.mp4,9,1,1,16,1,2,0,0
2408460226.mp4,9,1,1,15,1,3,0,0
2408460227.mp4,6,1,1,13,1,1,0,0
2408460229.mp4,12,2,2,20,1,1,0,0
240846023.mp4,9,1,13,18,1,1,0,0
2408460234.mp4,4,1,1,8,1,1,0,0
2408460236.mp4,5,2,2,15,1,4,0,0
2408460237.mp4,4,1,1,7,1,4,0,0
2408460238.mp4,7,1,1,13,1,5,0,0
240846024.mp4,13,2,4,35,2,4,0,0
2408460240.mp4,8,1,1,24,1,2,0,0
2408460242.mp4,5,1,1,13,1,0,0,0
2408460243.mp4,6,1,2,17,1,0,0,0
2408460244.mp4,3,1,1,5,1,0,0,0
2408460246.mp4,4,1,1,10,1,0,0,0
2408460247.mp4,1,1,1,7,1,0,0,0
2408460249.mp4,1,1,1,6,1,0,0,0
2408460252.mp4,5,19,1,7,1,0,0,0
2408460254.mp4,6,1,2,13,1,0,0,0
2408460255.mp4,6,1,1,7,1,0,0,0
2408460257.mp4,5,1,5,5,1,0,0,0
2408460260.mp4,5,1,1,8,1,0,0,0
2408460261.mp4,3,1,1,8,1,4,0,0
2408460265.mp4,5,2,2,9,1,0,0,0
2408460266.mp4,3,1,1,6,1,0,0,0
2408460268.mp4,3,0,1,5,1,1,0,0
2408460269.mp4,4,0,2,9,1,0,0,0
240846027.mp4,9,1,1,35,1,1,0,0
2408460271.mp4,2,1,1,7,1,0,0,1
2408460272.mp4,5,1,1,13,1,0,0,0
2408460274.mp4,3,1,1,9,1,0,0,0
2408460276.mp4,7,12,1,15,1,0,0,0
2408460277.mp4,6,6,2,15,1,0,0,0
2408460278.mp4,0,1,2,9,1,0,0,0
240846028.mp4,7,1,1,14,1,1,0,0
2408460280.mp4,6,1,1,14,1,0,0,1
240846029.mp4,13,3,1,19,1,1,0,1
24851011.mp4,3,2,3,42,1,2,0,1
248510111.mp4,3,4,9,25,1,0,0,0
248510112.mp4,2,0,1,19,1,0,0,0
248510114.mp4,1,0,1,11,1,0,0,0
248510116.mp4,5,0,1,19,1,0,0,0
248510117.mp4,1,0,1,25,1,1,0,0
248510118.mp4,0,0,1,8,1,0,0,0
248510119.mp4,3,0,1,24,1,3,0,0
248510120.mp4,2,0,1,13,1,0,0,0
248510125.mp4,1,0,1,17,1,0,0,0
248510127.mp4,2,1,1,44,1,3,0,1
248510128.mp4,3,2,9,39,1,1,0,0
248510129.mp4,0,0,1,17,1,0,0,0
24851013.mp4,1,19,1,17,1,1,0,0
248510131.mp4,1,0,1,7,1,0,0,0
248510136.mp4,2,0,1,5,1,0,0,0
248510137.mp4,1,0,1,5,1,0,0,0
24851014.mp4,4,3,2,31,1,2,0,0
248510142.mp4,1,0,1,8,1,0,0,1
248510147.mp4,0,4,1,36,1,2,0,1
248510148.mp4,1,1,1,31,1,1,0,0
24851015.mp4,0,0,1,38,1,1,0,0
248510150.mp4,2,1,1,12,1,1,0,0
248510151.mp4,0,1,1,8,1,1,0,0
248510153.mp4,0,0,3,8,1,0,0,0
248510155.mp4,0,0,1,4,1,0,0,0
248510156.mp4,0,0,1,15,1,4,0,0
248510157.mp4,0,0,1,8,1,0,0,0
248510160.mp4,2,3,13,21,1,1,0,0
248510161.mp4,2,3,5,19,1,5,0,0
248510163.mp4,0,0,23,9,1,9,0,0
248510164.mp4,0,0,18,9,1,3,0,0
248510167.mp4,1,0,1,17,1,1,0,0
248510170.mp4,2,0,2,7,1,18,0,0
24851018.mp4,1,5,6,10,1,1,0,0
24851019.mp4,2,0,1,14,1,1,0,0
248510211.mp4,0,0,2,11,1,1,0,0
248510212.mp4,1,0,12,20,1,1,0,0
248510213.mp4,1,0,1,11,1,1,0,0
248510214.mp4,0,0,1,8,1,1,0,0
248510215.mp4,0,0,1,16,1,1,0,0
248510216.mp4,0,0,7,11,1,1,0,0
24851022.mp4,0,3,9,20,1,4,0,0
248510220.mp4,1,0,18,28,1,1,0,0
248510223.mp4,2,1,1,17,1,1,0,0
248510225.mp4,0,0,15,14,1,1,0,0
248510227.mp4,0,0,8,9,1,1,0,0
248510229.mp4,1,0,1,14,1,10,0,0
248510230.mp4,0,0,1,18,1,1,0,0
248510232.mp4,1,1,5,25,1,3,0,0
248510233.mp4,0,0,3,25,1,1,0,0
248510235.mp4,2,0,1,18,1,2,0,0
248510236.mp4,1,0,1,15,1,1,0,0
24851024.mp4,1,0,0,9,1,1,0,0
248510241.mp4,2,1,5,26,1,6,0,0
248510242.mp4,1,0,3,18,1,6,0,0
248510245.mp4,1,0,1,15,1,1,0,0
248510246.mp4,4,0,2,32,1,1,0,0
248510248.mp4,1,0,1,16,1,6,0,0
248510249.mp4,3,4,6,34,1,2,0,0
248510250.mp4,2,1,1,21,1,1,0,0
248510251.mp4,2,0,1,18,1,1,0,0
248510253.mp4,1,5,1,22,1,1,0,0
248510255.mp4,3,17,1,21,1,1,0,0
248510256.mp4,1,9,1,14,1,1,0,0
248510259.mp4,3,7,1,30,1,1,0,0
24851026.mp4,1,0,12,9,1,1,0,0
248510260.mp4,3,12,1,28,1,1,0,0
248510262.mp4,1,10,1,30,1,1,0,0
248510264.mp4,2,7,3,34,1,2,0,0
248510265.mp4,0,0,1,25,1,1,0,0
248510267.mp4,1,5,2,19,1,1,0,0
248510268.mp4,5,1,3,29,1,2,0,0
24851027.mp4,0,0,21,5,1,1,0,0
248510271.mp4,1,1,1,15,1,1,0,0
248510272.mp4,2,1,1,38,1,1,0,0
248510273.mp4,2,2,5,33,1,1,0,0
248510276.mp4,3,1,1,23,1,2,0,0
248510278.mp4,1,5,2,43,1,1,0,0
24851028.mp4,1,0,6,16,1,1,0,1
2904280110.mp4,1,12,12,92,1,1,0,0
29042801110.mp4,0,1,19,39,1,1,0,0
29042801170.mp4,8,1,1,81,1,1,0,0
29042801180.mp4,6,1,1,82,1,1,0,0
2904280120.mp4,5,16,25,107,1,1,0,0
29042801220.mp4,0,1,1,58,1,1,0,0
29042801230.mp4,0,1,1,38,1,1,0,0
29042801250.mp4,0,1,1,67,1,1,0,0
29042801260.mp4,2,1,1,66,1,1,0,0
29042801290.mp4,0,1,1,72,1,1,0,0
29042801300.mp4,0,1,9,95,1,1,0,0
29042801320.mp4,0,1,2,67,1,1,0,0
29042801340.mp4,0,1,1,44,1,1,0,0
29042801350.mp4,2,2,4,104,1,1,0,0
29042801370.mp4,10,4,2,90,1,0,0,0
29042801390.mp4,3,0,0,33,1,0,0,0
2904280140.mp4,2,1,11,75,1,1,0,0
29042801440.mp4,4,9,0,35,1,0,0,0
29042801450.mp4,1,21,0,34,1,0,0,0
29042801470.mp4,2,12,0,42,1,0,0,0
29042801480.mp4,4,27,0,34,1,0,0,0
2904280150.mp4,0,1,6,69,1,1,0,0
29042801500.mp4,1,3,1,36,1,0,0,0
29042801550.mp4,5,1,2,61,1,0,0,0
29042801570.mp4,0,1,1,62,1,0,0,0
29042801580.mp4,1,1,3,72,1,0,0,0
2904280160.mp4,0,1,1,89,1,1,0,0
29042801600.mp4,1,1,1,46,1,0,0,0
29042801630.mp4,1,1,10,34,1,0,0,0
29042801640.mp4,2,1,0,53,1,0,0,0
29042801650.mp4,9,1,1,55,1,0,0,0
29042801680.mp4,2,2,4,88,1,0,0,0
29042801690.mp4,2,1,5,41,1,0,0,0
2904280170.mp4,7,1,1,60,1,1,0,0
29042801710.mp4,7,1,23,65,1,0,0,0
29042801740.mp4,0,4,4,63,1,0,0,0
29042801750.mp4,0,3,3,29,1,0,0,0
29042801770.mp4,0,1,1,38,1,0,0,0
29042801780.mp4,0,1,1,39,1,0,0,0
29042801790.mp4,6,2,2,84,1,0,0,0
2904280180.mp4,5,1,1,81,1,1,0,1
2904280190.mp4,2,1,1,84,1,1,0,0
29042802110.mp4,7,1,6,42,1,0,0,0
29042802140.mp4,4,1,1,49,1,0,0,0
29042802150.mp4,0,1,1,37,1,0,0,0
29042802180.mp4,0,1,1,13,1,0,0,0
29042802200.mp4,2,1,1,27,1,0,0,0
29042802220.mp4,7,1,4,49,1,0,0,0
29042802240.mp4,2,1,10,48,1,0,0,0
29042802260.mp4,7,1,2,68,1,0,0,0
29042802280.mp4,3,1,1,29,1,0,0,0
2904280230.mp4,7,9,1,69,1,0,0,0
29042802310.mp4,2,1,1,50,1,0,0,0
29042802320.mp4,2,4,3,94,1,0,0,0
29042802340.mp4,0,0,0,36,1,0,0,0
29042802350.mp4,0,0,0,20,1,0,0,0
29042802380.mp4,0,0,0,32,1,0,0,0
29042802390.mp4,1,0,0,31,1,0,0,0
29042802410.mp4,0,0,0,24,1,0,0,0
29042802420.mp4,6,0,0,35,1,0,0,0
29042802430.mp4,0,0,0,31,1,0,0,0
29042802440.mp4,1,0,0,23,1,1,0,0
29042802450.mp4,2,0,0,15,1,0,0,0
29042802460.mp4,1,0,0,17,1,0,0,0
29042802470.mp4,1,0,0,33,1,0,0,0
29042802480.mp4,3,0,0,25,1,0,0,0
2904280250.mp4,4,1,3,38,1,0,0,0
29042802500.mp4,4,0,0,44,1,0,0,0
29042802510.mp4,0,0,0,37,1,0,0,0
29042802520.mp4,3,0,0,49,1,0,0,0
29042802530.mp4,4,0,0,34,1,0,0,0
29042802560.mp4,2,0,0,30,1,0,0,0
29042802570.mp4,15,2,4,86,1,0,0,0
2904280260.mp4,10,1,0,65,1,0,0,0
29042802600.mp4,4,1,1,41,1,0,0,0
29042802640.mp4,0,6,0,21,1,0,0,0
29042802660.mp4,3,1,2,54,1,0,0,0
29042802670.mp4,0,1,1,20,1,0,0,0
29042802680.mp4,2,1,6,39,1,0,0,0
29042802690.mp4,1,1,20,41,1,0,0,0
2904280270.mp4,8,1,4,49,1,0,0,0
29042802700.mp4,2,1,35,36,1,0,0,0
29042802720.mp4,9,1,1,65,1,0,0,0
29042802740.mp4,2,1,1,42,1,0,0,0
29042802750.mp4,3,4,1,60,1,0,0,0
29042802760.mp4,4,1,1,57,1,0,0,0
29042802770.mp4,7,1,0,72,1,0,0,0
29042802790.mp4,9,1,5,50,1,0,0,0
2904280280.mp4,10,1,19,42,1,0,0,0
29042802800.mp4,5,1,1,37,1,0,0,0
29042802830.mp4,2,1,1,54,1,0,0,0
29042802860.mp4,4,1,1,35,1,0,0,0
2904280290.mp4,6,1,6,65,1,0,0,0
303830110.mp4,4,0,9,22,1,0,0,0
303830113.mp4,4,4,2,19,1,0,0,0
303830115.mp4,3,4,4,24,1,0,0,0
303830117.mp4,4,15,1,11,1,0,0,0
303830118.mp4,3,32,0,5,1,0,0,0
303830121.mp4,5,14,2,15,1,0,0,0
303830122.mp4,1,1,0,3,1,0,0,0
303830123.mp4,2,3,2,7,1,0,0,0
303830126.mp4,11,7,2,27,1,0,0,0
303830127.mp4,5,3,3,12,1,0,0,0
303830128.mp4,4,25,2,4,1,0,0,0
30383013.mp4,6,2,2,19,1,0,0,0
303830131.mp4,5,13,0,22,1,0,0,0
303830132.mp4,5,0,0,26,1,0,0,0
303830133.mp4,8,1,1,37,1,0,0,0
303830138.mp4,3,1,1,20,1,0,0,0
303830139.mp4,9,1,1,21,1,0,0,0
30383014.mp4,5,0,3,24,1,0,0,1
303830141.mp4,4,1,1,45,1,3,0,1
303830143.mp4,5,1,1,36,1,0,0,0
303830144.mp4,4,2,2,40,1,0,0,0
303830146.mp4,2,1,1,23,1,0,0,0
303830147.mp4,4,1,1,19,1,0,0,0
303830148.mp4,7,2,4,30,1,2,0,0
303830149.mp4,4,1,1,20,1,1,0,0
30383015.mp4,5,1,2,12,1,0,0,0
303830151.mp4,1,1,1,20,1,2,0,1
303830155.mp4,0,1,1,32,1,1,0,0
303830156.mp4,3,1,10,40,1,1,0,0
303830157.mp4,2,1,15,45,1,3,0,0
303830158.mp4,7,1,7,45,1,3,0,0
303830159.mp4,3,1,1,34,1,5,0,0
30383016.mp4,4,0,2,17,1,0,0,1
303830160.mp4,5,1,3,29,1,10,0,0
303830161.mp4,0,1,2,28,1,7,0,0
303830162.mp4,2,1,1,30,1,11,0,0
303830166.mp4,1,1,17,30,1,0,0,0
303830167.mp4,0,1,20,43,1,0,0,0
303830169.mp4,4,16,7,34,1,1,0,0
303830171.mp4,4,4,2,28,1,0,0,0
303830174.mp4,2,0,0,6,1,0,0,0
303830175.mp4,3,0,0,11,1,0,0,0
303830178.mp4,5,6,3,48,1,0,0,0
303830182.mp4,4,0,0,19,1,0,0,0
303830183.mp4,5,1,1,14,1,0,0,0
303830184.mp4,7,5,6,33,1,0,0,0
303830210.mp4,2,1,1,17,1,0,0,0
303830211.mp4,1,0,0,9,1,0,0,0
303830212.mp4,1,0,0,8,1,0,0,0
303830216.mp4,0,0,0,8,1,0,0,0
303830217.mp4,1,0,0,10,1,0,0,0
303830218.mp4,1,0,0,7,1,0,0,0
30383022.mp4,7,4,4,29,1,0,0,0
303830220.mp4,2,28,5,11,1,0,0,0
303830221.mp4,6,2,1,15,1,0,0,0
303830223.mp4,4,2,4,21,1,0,0,0
303830224.mp4,1,0,0,5,1,0,0,0
303830225.mp4,1,0,0,11,1,0,0,0
303830227.mp4,2,3,2,20,1,0,0,0
303830229.mp4,4,3,17,46,1,0,0,2
30383023.mp4,7,3,3,48,1,1,0,1
303830234.mp4,3,10,1,31,1,2,0,0
303830236.mp4,1,0,1,11,1,1,0,0
303830239.mp4,0,0,1,27,1,1,0,0
303830240.mp4,2,0,1,33,1,1,0,0
303830241.mp4,3,0,1,30,1,1,0,0
303830242.mp4,1,0,1,19,1,1,0,0
303830245.mp4,3,8,2,44,1,2,0,0
303830246.mp4,1,0,1,19,1,1,0,0
303830247.mp4,5,5,6,46,1,2,0,0
303830249.mp4,1,2,10,32,1,2,0,0
30383025.mp4,7,1,1,25,1,0,0,1
303830250.mp4,1,3,1,27,1,1,0,1
303830255.mp4,1,0,1,23,1,1,0,0
303830258.mp4,5,5,4,41,1,4,0,0
303830259.mp4,2,2,2,27,1,1,0,0
303830263.mp4,4,0,1,49,1,0,0,1
303830269.mp4,3,0,4,44,1,0,0,0
303830270.mp4,1,0,0,12,1,0,0,0
303830273.mp4,2,5,0,10,1,0,0,0
303830274.mp4,2,0,6,25,1,0,0,0
303830278.mp4,3,3,2,25,1,1,0,1
30383028.mp4,3,1,4,17,1,0,0,1
3100621001.mp4,3,5,5,40,1,1,0,0
3100621002.mp4,3,1,6,31,1,0,0,0
3100621003.mp4,0,6,1,20,1,0,0,0
3100621004.mp4,0,0,1,5,1,0,0,0
3100621005.mp4,0,0,1,0,1,0,0,0
3100621007.mp4,0,1,1,6,1,0,0,0
3100621009.mp4,0,2,1,22,1,0,0,0
3100621010.mp4,0,0,6,8,1,0,0,0
3100621011.mp4,0,0,2,7,1,0,0,0
3100621012.mp4,0,0,1,7,1,0,0,0
3100621013.mp4,0,0,1,9,1,0,0,0
3100621014.mp4,0,0,1,12,1,0,0,0
3100621016.mp4,1,0,1,17,1,0,0,0
3100621018.mp4,0,15,1,12,1,0,0,0
3100621019.mp4,1,16,1,8,1,0,0,0
3100621020.mp4,0,3,1,3,1,0,0,0
3100621022.mp4,1,0,1,6,1,0,0,0
3100621023.mp4,0,0,1,3,1,0,0,0
3100621024.mp4,0,0,1,9,1,0,0,0
3100621025.mp4,0,0,1,2,1,0,0,0
3100621026.mp4,0,0,1,14,1,0,0,0
3100621027.mp4,0,0,1,4,1,0,0,0
3100621028.mp4,0,0,1,1,1,0,0,0
3100621030.mp4,0,0,1,25,1,0,0,0
3100621031.mp4,2,1,8,19,1,0,0,0
3100621032.mp4,0,0,4,24,1,0,0,0
3100621033.mp4,0,0,1,2,1,0,0,0
3100621034.mp4,1,0,1,1,1,0,0,0
3100621035.mp4,0,0,1,25,1,0,0,0
3100621037.mp4,0,0,1,1,1,0,0,0
3100621039.mp4,0,1,1,3,1,0,0,0
3100621040.mp4,0,6,1,3,1,0,0,0
3100621041.mp4,0,0,1,3,1,0,0,0
3100621042.mp4,0,0,2,18,1,0,0,0
3100621043.mp4,0,0,1,12,1,0,0,0
3100621045.mp4,0,0,3,2,1,0,0,0
3100621046.mp4,0,0,2,1,1,0,0,0
3100621047.mp4,0,0,3,2,1,0,0,0
3100621048.mp4,1,0,2,23,1,0,0,0
3100621049.mp4,0,0,1,10,1,0,0,0
3100621051.mp4,0,0,7,26,1,0,0,0
3100621052.mp4,1,0,2,28,1,0,0,0
3100621053.mp4,1,0,2,10,1,0,0,0
3100621055.mp4,1,0,1,7,1,0,0,0
3100621057.mp4,0,0,4,34,1,0,0,0
3100621058.mp4,0,0,1,14,1,0,0,0
3100621059.mp4,1,0,1,2,1,0,0,0
3100621061.mp4,0,0,0,12,1,0,0,0
3100621062.mp4,0,0,0,9,1,0,0,0
3100621063.mp4,0,0,7,12,1,0,0,0
3100621064.mp4,1,0,2,6,1,0,0,0
3100622001.mp4,0,3,1,13,1,0,0,1
3100622002.mp4,0,1,0,17,3,0,0,0
3100622003.mp4,1,1,0,11,1,0,0,0
3100622006.mp4,0,4,3,28,2,0,0,0
3100622007.mp4,0,3,7,4,1,0,0,0
3100622008.mp4,0,7,2,15,1,0,0,0
3100622009.mp4,0,1,1,13,1,0,0,0
3100622011.mp4,1,6,2,40,1,0,0,1
3100622013.mp4,0,0,0,10,1,0,0,0
3100622015.mp4,0,0,1,1,1,0,0,0
3100622019.mp4,2,3,1,44,1,0,0,0
3100622020.mp4,0,7,10,12,1,0,0,0
3100622021.mp4,6,6,6,38,1,0,0,0
3100622023.mp4,1,0,0,55,1,0,0,0
3100622024.mp4,2,0,0,52,2,0,0,0
3100622026.mp4,3,0,0,41,1,0,0,0
3100622027.mp4,4,1,0,55,1,0,0,0
3100622033.mp4,0,1,1,35,1,0,0,0
3100622034.mp4,0,1,1,20,1,0,0,0
3100622036.mp4,2,1,1,27,2,0,0,0
3100622037.mp4,5,2,7,32,1,0,0,0
3100622038.mp4,4,0,2,26,1,0,0,0
3100622040.mp4,1,3,1,10,1,0,0,0
3100622041.mp4,1,3,1,9,1,0,0,0
3100622042.mp4,1,0,1,14,1,0,0,0
3100622043.mp4,1,0,1,10,1,0,0,0
3100622044.mp4,1,0,3,16,1,0,0,0
3100622045.mp4,1,0,1,15,1,0,0,0
3100622047.mp4,0,0,1,20,1,0,0,0
3100622048.mp4,0,0,1,7,1,0,0,0
3100622049.mp4,0,3,1,6,1,0,0,0
3100622051.mp4,0,1,1,1,1,0,0,0
3100622053.mp4,1,2,1,20,1,0,0,0
3100622054.mp4,1,1,1,10,1,0,0,0
3100622057.mp4,0,11,7,40,1,0,0,0
3100631001.mp4,2,2,1,34,1,1,0,1
3100631002.mp4,1,1,1,33,1,1,0,0
3100631003.mp4,1,1,1,22,1,1,0,0
3100631004.mp4,2,1,1,38,1,1,0,0
3100631005.mp4,1,1,1,31,1,1,0,0
3100631006.mp4,2,1,1,20,1,1,0,0
3100631008.mp4,1,1,1,28,1,1,0,0
3100631009.mp4,1,1,1,28,1,1,0,0
3100631010.mp4,1,1,1,27,1,1,0,0
3100631011.mp4,1,1,1,19,1,3,0,0
3100631013.mp4,2,1,1,33,1,2,0,0
3100631014.mp4,1,1,1,29,1,1,0,0
3100631015.mp4,2,1,1,24,1,2,0,0
3100631016.mp4,0,1,1,17,1,3,0,0
3100631018.mp4,3,1,1,24,1,6,0,0
3100631019.mp4,2,1,1,16,1,2,0,0
3100631022.mp4,2,1,1,17,1,4,0,0
3100631023.mp4,2,1,1,29,1,7,0,0
3100631025.mp4,0,1,1,23,1,6,0,0
3100631026.mp4,2,1,1,23,1,1,0,0
3100631027.mp4,0,1,1,8,1,8,0,0
3100631029.mp4,0,1,1,9,1,0,0,0
3100631032.mp4,0,1,1,15,1,2,0,0
3100631035.mp4,0,1,1,29,1,1,0,0
3100631037.mp4,1,1,1,30,1,1,0,0
3100631042.mp4,0,1,1,27,1,1,0,0
3100631043.mp4,1,1,1,22,1,1,0,0
3100631044.mp4,1,1,1,11,1,1,0,0
3100631045.mp4,1,1,1,29,1,1,0,0
3100631046.mp4,1,1,1,18,1,2,0,0
3100631047.mp4,3,1,1,35,1,2,0,0
3100631048.mp4,2,1,1,23,1,1,0,0
3100631049.mp4,1,1,1,36,1,3,0,0
3100631051.mp4,2,1,1,32,1,1,0,0
3100631052.mp4,1,1,1,38,1,1,0,0
3100631053.mp4,0,1,1,29,1,1,0,0
3100631054.mp4,2,1,1,25,1,1,0,0
3100631055.mp4,4,1,1,20,1,1,0,0
3100631056.mp4,2,1,1,26,1,1,0,0
3100631057.mp4,2,1,1,25,1,1,0,0
3100631058.mp4,5,1,1,35,1,1,0,0
3100631059.mp4,1,1,1,16,1,1,0,0
3100631062.mp4,2,1,1,24,1,4,0,0
3100632001.mp4,2,4,1,40,1,1,0,0
3100632002.mp4,1,3,1,32,1,1,0,0
3100632003.mp4,1,7,1,28,1,1,0,0
3100632004.mp4,0,5,1,25,1,1,0,0
3100632007.mp4,1,1,1,34,1,1,0,0
3100632008.mp4,0,2,1,30,1,1,0,0
3100632011.mp4,0,1,1,34,1,1,0,0
3100632012.mp4,0,1,1,27,1,2,0,0
3100632015.mp4,3,2,1,38,1,1,0,0
3100632016.mp4,1,0,1,24,1,1,0,0
3100632017.mp4,0,0,1,23,1,1,0,0
3100632018.mp4,0,0,1,23,1,1,0,0
3100632019.mp4,0,0,1,26,1,1,0,0
3100632021.mp4,0,0,1,31,1,1,0,0
3100632023.mp4,1,2,1,27,1,1,0,0
3100632024.mp4,1,0,1,33,1,2,0,0
3100632025.mp4,0,1,1,24,1,1,0,0
3100632026.mp4,0,2,1,13,1,3,0,0
3100632027.mp4,0,14,1,21,1,2,0,0
3100632030.mp4,1,1,1,35,1,1,0,0
3100632031.mp4,2,1,1,30,1,1,0,0
3100632039.mp4,3,2,2,27,1,1,0,0
3100632041.mp4,1,0,2,31,1,2,0,0
3100632042.mp4,0,1,2,35,1,1,0,0
3100632043.mp4,2,1,1,22,1,1,0,0
3100632044.mp4,1,1,1,34,1,1,0,0
3100632045.mp4,1,1,1,20,1,1,0,0
3100641002.mp4,1,1,1,19,1,1,0,1
3100641003.mp4,4,1,1,33,1,1,0,0
3100641004.mp4,0,1,1,25,1,1,0,0
3100641006.mp4,3,1,1,24,1,1,0,0
3100641007.mp4,3,1,1,35,1,1,0,0
3100641008.mp4,3,1,1,24,1,1,0,0
3100641023.mp4,4,1,1,22,1,1,0,0
3100642002.mp4,2,1,1,14,1,1,0,0
3100642003.mp4,1,1,1,7,1,1,0,0
3100642005.mp4,2,1,1,18,1,1,0,0
3100642006.mp4,4,1,1,24,1,1,0,0
3100642007.mp4,3,1,1,14,1,1,0,0
3100642008.mp4,5,1,1,18,1,1,0,0
3100642009.mp4,0,1,1,5,1,1,0,0
3100642011.mp4,1,1,1,11,1,1,0,0
3100642012.mp4,0,1,1,6,1,1,0,0
3100642013.mp4,0,1,1,10,1,1,0,0
3100642015.mp4,3,1,1,14,1,1,0,0
3100642017.mp4,2,1,2,27,1,1,0,0
3100642019.mp4,1,1,1,8,1,1,0,1
3100642020.mp4,1,1,1,13,1,1,0,0
3100642021.mp4,0,1,1,9,1,1,0,0
3100642022.mp4,7,1,1,17,1,1,0,0
3100642024.mp4,8,1,1,25,1,1,0,0
3100642025.mp4,6,1,1,5,1,1,0,0
3100642026.mp4,3,1,1,14,1,1,0,0
3100642027.mp4,2,1,1,19,1,1,0,0
3100642028.mp4,4,1,1,16,1,1,0,0
3100642030.mp4,1,1,1,29,1,1,0,0
3100642031.mp4,1,1,1,33,1,1,0,0
3100642032.mp4,2,1,1,12,1,1,0,0
3100642033.mp4,10,1,1,24,1,1,0,0
3100642034.mp4,8,1,1,33,1,2,0,0
3100642035.mp4,4,1,1,32,1,1,0,0
3100642036.mp4,1,1,1,53,1,1,0,0
3100642037.mp4,8,1,1,34,1,1,0,0
3100642038.mp4,9,1,1,33,1,1,0,0
3100642040.mp4,2,1,1,34,1,1,0,0
3100642045.mp4,2,1,1,14,1,1,0,0
3100642047.mp4,2,1,1,26,1,1,0,0
3100642052.mp4,1,1,1,18,1,1,0,0
3100642054.mp4,0,1,1,10,1,1,0,0
3100642055.mp4,2,1,1,14,1,1,0,0
3100642056.mp4,2,1,1,23,1,1,0,0
3100642057.mp4,0,1,1,9,1,2,0,0
3100642058.mp4,0,1,1,3,1,1,0,0
3100642060.mp4,0,1,1,19,1,1,0,0
3100642061.mp4,0,1,1,3,1,1,0,0
3100642063.mp4,1,1,1,24,1,3,0,0
3100642064.mp4,1,1,1,7,1,1,0,0
3100642066.mp4,6,1,2,15,1,1,0,0
3100642069.mp4,2,1,12,13,1,1,0,0
3100642070.mp4,1,1,3,8,1,1,0,0
3100661002.mp4,2,20,0,16,1,0,0,1
3100661007.mp4,7,0,0,9,1,10,0,1
3100661009.mp4,2,1,1,4,1,0,0,0
3100661015.mp4,2,0,0,7,1,0,0,1
3100661016.mp4,1,0,0,5,1,0,0,0
3100661022.mp4,2,12,1,3,1,0,0,0
