Video,Blink_Count,Head_Movements,Eyebrow_Contractions,Cheek_Raisings,Facial_Twitches,Estimated_Focus
1100061051.mp4,0,0,100,100,100,50.0
1100061053.mp4,0,0,85,100,100,50.0
1100061057.mp4,0,0,100,9,100,51.5
1100061058.mp4,15,0,23,100,100,31.25
1100061061.mp4,0,0,0,100,100,65.0
1100061063.mp4,0,0,100,100,100,50.0
1100061064.mp4,0,0,100,100,100,50.0
1100061067.mp4,0,0,100,100,100,50.0
1100061068.mp4,0,0,100,100,100,50.0
1100061069.mp4,6,0,100,100,100,42.5
1100061073.mp4,0,0,100,0,100,65.0
1100061074.mp4,79,0,86,19,100,25.0
1100061077.mp4,2,0,100,0,100,62.5
1100061078.mp4,0,0,100,28,100,50.0
1100062004.mp4,0,0,100,0,100,65.0
1100062005.mp4,0,0,100,0,100,65.0
1100062007.mp4,0,0,100,0,100,65.0
1100062008.mp4,2,0,100,24,100,47.5
1100062009.mp4,4,0,100,100,100,45.0
1100062016.mp4,8,0,41,90,100,40.0
1100062017.mp4,0,0,100,0,100,65.0
1100062024.mp4,0,0,100,60,100,50.0
1100062028.mp4,0,0,100,0,100,65.0
1100062029.mp4,1,0,100,0,100,63.74999999999999
1100062036.mp4,0,0,100,0,100,65.0
1100062037.mp4,2,0,100,0,100,62.5
1100062044.mp4,3,0,100,0,100,61.25000000000001
1100062045.mp4,0,0,65,0,100,65.0
1100062046.mp4,3,0,100,25,100,46.25
1100062049.mp4,10,0,100,0,100,52.5
1100062051.mp4,3,0,100,0,100,61.25000000000001
1100062053.mp4,0,0,71,100,100,50.0
1100062054.mp4,0,0,100,100,100,50.0
1100062059.mp4,0,0,100,42,100,50.0
1100062060.mp4,0,0,100,100,100,50.0
1100062061.mp4,0,0,100,100,100,50.0
1100062062.mp4,0,0,100,100,100,50.0
1100062063.mp4,3,0,100,100,100,46.25
1100062064.mp4,0,0,100,100,100,50.0
1100062065.mp4,0,0,100,100,100,50.0
1100062066.mp4,0,0,100,100,100,50.0
1100062067.mp4,0,0,100,100,100,50.0
1100062068.mp4,3,0,100,100,100,46.25
1100062069.mp4,2,0,100,88,100,47.5
1100062070.mp4,2,0,84,100,100,47.5
1100062071.mp4,0,0,45,100,100,50.0
1100062072.mp4,0,0,92,100,100,50.0
1100071005.mp4,1,0,100,99,100,48.75
1100071006.mp4,17,0,100,100,100,28.749999999999996
1100071007.mp4,0,0,100,79,100,50.0
1100071008.mp4,0,0,100,24,100,50.0
1100071009.mp4,0,0,100,55,100,50.0
1100071010.mp4,2,0,100,84,100,47.5
1100071011.mp4,0,0,100,84,100,50.0
1100071012.mp4,4,0,100,99,100,45.0
1100071013.mp4,4,0,100,99,100,45.0
1100071014.mp4,0,0,100,89,100,50.0
1100071015.mp4,0,0,100,90,100,50.0
1100071016.mp4,0,0,100,59,100,50.0
1100071017.mp4,3,0,100,99,100,46.25
1100071018.mp4,0,0,100,95,100,50.0
1100071019.mp4,3,0,100,27,100,46.25
1100071020.mp4,8,0,100,0,100,55.00000000000001
1100071021.mp4,5,0,100,83,100,43.75
1100071022.mp4,3,0,100,66,100,46.25
1100071023.mp4,2,0,100,49,100,47.5
1100071024.mp4,2,0,100,0,100,62.5
1100071026.mp4,13,0,100,96,100,33.75
1100071027.mp4,2,0,100,90,100,47.5
1100071028.mp4,0,0,100,79,100,50.0
1100071029.mp4,0,0,100,9,100,51.5
1100071030.mp4,5,0,100,98,100,43.75
1100071031.mp4,7,0,100,71,100,41.25
1100071032.mp4,5,0,100,62,100,43.75
1100071033.mp4,0,0,100,52,100,50.0
1100071034.mp4,3,0,100,56,100,46.25
1100071035.mp4,6,0,100,82,100,42.5
1100071036.mp4,0,0,100,69,100,50.0
1100071037.mp4,4,0,100,38,100,45.0
1100071040.mp4,0,0,100,40,100,50.0
1100071041.mp4,0,0,100,73,100,50.0
1100071042.mp4,0,0,100,24,100,50.0
1100071043.mp4,8,0,100,61,100,40.0
1100071044.mp4,13,0,100,29,100,33.75
1100071045.mp4,7,0,100,23,100,41.25
1100071046.mp4,3,0,100,59,100,46.25
1100071047.mp4,8,0,100,77,100,40.0
1100071049.mp4,0,0,100,65,100,50.0
1100071050.mp4,5,0,100,21,100,43.75
1100071052.mp4,0,0,100,26,100,50.0
1100071054.mp4,0,0,100,57,100,50.0
1100071055.mp4,0,0,100,22,100,50.0
1100071056.mp4,12,0,100,35,100,35.0
1100071057.mp4,2,0,100,91,100,47.5
1100071058.mp4,6,0,100,94,100,42.5
1100071059.mp4,7,0,100,74,100,41.25
1100071060.mp4,0,0,100,80,100,50.0
1100071061.mp4,0,0,100,89,100,50.0
1100071062.mp4,0,0,100,66,100,50.0
1100071063.mp4,0,0,100,24,100,50.0
1100071064.mp4,0,0,100,31,100,50.0
1100071065.mp4,0,0,100,90,100,50.0
1100071066.mp4,5,0,100,93,100,43.75
1100071067.mp4,7,0,100,86,100,41.25
1100071069.mp4,0,0,100,95,100,50.0
1100071070.mp4,0,0,100,84,100,50.0
1100071071.mp4,6,0,100,79,100,42.5
1100071072.mp4,5,0,100,80,100,43.75
1100071073.mp4,3,0,100,100,100,46.25
1100071074.mp4,5,0,100,81,100,43.75
1100071075.mp4,1,0,100,93,100,48.75
1100071076.mp4,5,0,100,76,100,43.75
1100071077.mp4,0,0,100,79,100,50.0
1100071078.mp4,5,0,100,100,100,43.75
1100071079.mp4,0,0,100,99,100,50.0
1100071080.mp4,19,0,100,98,100,26.25
1100071081.mp4,6,0,100,78,100,42.5
1100072001.mp4,17,0,100,100,100,28.749999999999996
1100072002.mp4,9,0,100,100,100,38.75
1100072003.mp4,5,0,100,100,100,43.75
1100072004.mp4,4,0,100,100,100,45.0
1100072006.mp4,4,0,100,100,100,45.0
1100072007.mp4,0,0,100,100,100,50.0
1100072008.mp4,1,0,100,100,100,48.75
1100072009.mp4,5,0,100,100,100,43.75
1100072010.mp4,0,0,100,100,100,50.0
1100072011.mp4,3,0,100,100,100,46.25
1100072012.mp4,5,0,100,100,100,43.75
1100072013.mp4,2,0,100,100,100,47.5
1100072014.mp4,0,0,100,99,100,50.0
1100072015.mp4,0,0,100,59,100,50.0
1100072016.mp4,5,0,100,100,100,43.75
1100072021.mp4,0,0,100,100,100,50.0
1100072022.mp4,5,0,100,99,100,43.75
1100072023.mp4,0,0,100,88,100,50.0
1100072024.mp4,0,0,100,90,100,50.0
1100072027.mp4,4,0,100,100,100,45.0
1100072028.mp4,8,0,100,100,100,40.0
1100072029.mp4,0,0,100,94,100,50.0
1100072030.mp4,7,0,100,61,100,41.25
1100072031.mp4,6,0,100,66,100,42.5
1100072032.mp4,6,0,100,91,100,42.5
1100072033.mp4,6,0,100,86,100,42.5
1100072034.mp4,8,0,100,99,100,40.0
1100072036.mp4,0,0,100,100,100,50.0
1100072037.mp4,0,0,100,93,100,50.0
1100072038.mp4,0,0,100,87,100,50.0
1100072039.mp4,1,0,100,98,100,48.75
1100072040.mp4,2,0,100,96,100,47.5
1100072042.mp4,5,0,100,100,100,43.75
1100072043.mp4,5,0,100,90,100,43.75
1100072045.mp4,0,0,100,96,100,50.0
1100072047.mp4,0,0,100,73,100,50.0
1100072048.mp4,0,0,100,75,100,50.0
1100072049.mp4,7,0,100,38,100,41.25
1100072050.mp4,0,0,100,54,100,50.0
1100072051.mp4,4,0,100,100,100,45.0
1100072052.mp4,5,0,100,100,100,43.75
1100072053.mp4,0,0,100,97,100,50.0
1100072054.mp4,6,0,100,96,100,42.5
1100072056.mp4,0,0,100,99,100,50.0
1100072057.mp4,4,0,100,74,100,45.0
1100072058.mp4,6,0,100,69,100,42.5
1100072059.mp4,0,0,100,86,100,50.0
1100072060.mp4,7,0,100,74,100,41.25
1100072061.mp4,10,0,100,38,100,37.5
1100072062.mp4,0,0,100,73,100,50.0
1100072063.mp4,0,38,111,77,119,25.0
1100072065.mp4,0,0,100,67,100,50.0
1100072066.mp4,0,0,100,72,100,50.0
1100072067.mp4,5,0,100,37,100,43.75
1100072068.mp4,0,0,100,89,100,50.0
1100072069.mp4,0,0,100,85,100,50.0
1100072070.mp4,0,0,100,81,100,50.0
1100072071.mp4,4,0,100,38,100,45.0
1100072072.mp4,6,0,100,93,100,42.5
1100072073.mp4,8,0,100,99,100,40.0
1100072074.mp4,4,0,100,100,100,45.0
1100072075.mp4,0,0,100,90,100,50.0
1100072076.mp4,3,0,100,65,100,46.25
1100072077.mp4,0,0,100,97,100,50.0
1100072078.mp4,0,0,100,99,100,50.0
1100072079.mp4,5,0,100,79,100,43.75
1100072080.mp4,7,0,100,46,100,41.25
1100072081.mp4,0,0,100,82,100,50.0
1100072082.mp4,6,0,100,27,100,42.5
1100072083.mp4,4,0,100,57,100,45.0
1100072084.mp4,0,0,100,76,100,50.0
1100072085.mp4,0,0,100,40,100,50.0
1100081044.mp4,3,0,100,0,100,61.25000000000001
1100081045.mp4,0,0,100,0,100,65.0
1100081046.mp4,0,0,100,0,100,65.0
1100081047.mp4,0,0,92,52,100,50.0
1100081048.mp4,0,0,100,100,100,50.0
1100082002.mp4,2,0,100,33,100,47.5
1100082003.mp4,0,0,100,2,100,62.0
1100082018.mp4,3,0,100,100,100,46.25
1100082027.mp4,0,0,100,0,100,65.0
1100102003.mp4,36,0,100,0,100,40.0
1100111001.mp4,48,0,100,14,100,25.0
1100111002.mp4,2,0,100,0,100,62.5
1100111003.mp4,14,0,100,0,100,47.5
1100111008.mp4,8,0,100,0,100,55.00000000000001
1100111009.mp4,12,0,100,0,100,50.0
1100111010.mp4,19,0,100,0,100,41.25
1100111011.mp4,2,0,100,0,100,62.5
1100111012.mp4,12,0,100,0,100,50.0
1100111013.mp4,20,0,100,0,100,40.0
1100111014.mp4,27,0,100,0,100,40.0
1100111016.mp4,5,0,100,0,100,58.75
1100111017.mp4,34,0,100,0,100,40.0
1100111018.mp4,5,0,100,0,100,58.75
1100111019.mp4,14,0,100,0,100,47.5
1100111021.mp4,10,0,100,0,100,52.5
1100111023.mp4,3,0,100,0,100,61.25000000000001
1100111025.mp4,7,0,100,0,100,56.25
1100111026.mp4,2,0,100,0,100,62.5
1100111027.mp4,10,0,100,0,100,52.5
1100111029.mp4,1,0,100,0,100,63.74999999999999
1100111030.mp4,19,0,100,0,100,41.25
1100111032.mp4,4,0,100,0,100,60.0
1100112001.mp4,3,0,100,0,100,61.25000000000001
1100112002.mp4,52,0,100,0,100,40.0
1100112003.mp4,62,0,100,0,100,40.0
1100112004.mp4,7,0,100,0,100,56.25
1100112006.mp4,40,0,100,0,100,40.0
1100112007.mp4,31,0,100,0,100,40.0
1100112008.mp4,1,0,100,0,100,63.74999999999999
1100112009.mp4,5,0,100,0,100,58.75
1100112010.mp4,0,0,100,0,100,65.0
1100112011.mp4,62,0,100,0,100,40.0
1100112012.mp4,10,0,100,0,100,52.5
1100112013.mp4,0,0,100,0,100,65.0
1100112014.mp4,0,0,100,0,100,65.0
1100112015.mp4,1,0,100,0,100,63.74999999999999
1100112016.mp4,16,0,100,0,100,44.99999999999999
1100112017.mp4,13,0,100,0,100,48.75000000000001
1100112018.mp4,33,0,100,0,100,40.0
1100112021.mp4,28,0,100,0,100,40.0
1100112022.mp4,58,0,100,4,100,34.0
1100112024.mp4,7,0,100,0,100,56.25
1100112025.mp4,6,0,100,0,100,57.49999999999999
1100112026.mp4,11,0,100,0,100,51.24999999999999
1100112029.mp4,73,0,100,0,100,40.0
1100112030.mp4,39,0,100,0,100,40.0
1100112033.mp4,21,0,100,2,100,37.0
1100112035.mp4,54,0,100,0,100,40.0
1100112036.mp4,68,0,100,1,100,38.5
1100112037.mp4,35,0,100,2,100,37.0
1100112038.mp4,27,0,100,6,100,31.0
1100112039.mp4,58,0,100,32,100,25.0
1100112040.mp4,74,0,100,44,100,25.0
1100112041.mp4,52,0,100,79,100,25.0
1100112042.mp4,55,0,100,0,100,40.0
1100112043.mp4,75,0,100,1,100,38.5
1100112044.mp4,68,0,100,2,100,37.0
1100112045.mp4,56,0,100,5,100,32.5
1100112047.mp4,57,0,100,2,100,37.0
1100112048.mp4,58,0,100,0,100,40.0
1100112051.mp4,51,0,100,0,100,40.0
1100112052.mp4,60,0,100,0,100,40.0
1100112053.mp4,38,0,100,0,100,40.0
1100112056.mp4,12,0,100,19,100,35.0
1100112057.mp4,51,0,100,6,100,31.0
1100112058.mp4,12,0,100,0,100,50.0
1100112059.mp4,60,0,100,8,100,27.999999999999996
1100112060.mp4,57,0,100,11,100,25.0
1100112061.mp4,95,0,100,0,100,40.0
1100112062.mp4,96,0,100,0,100,40.0
1100112063.mp4,33,0,100,0,100,40.0
1100112064.mp4,33,0,100,0,100,40.0
1100112065.mp4,53,0,100,0,100,40.0
1100112066.mp4,19,0,100,0,100,41.25
1100112068.mp4,45,0,100,0,100,40.0
1100121002.mp4,0,0,100,75,100,50.0
1100121003.mp4,0,0,100,46,100,50.0
1100121004.mp4,0,0,100,49,100,50.0
1100121005.mp4,0,0,100,55,100,50.0
1100121006.mp4,0,0,100,79,100,50.0
1100121007.mp4,0,0,100,71,100,50.0
1100121008.mp4,0,0,100,52,100,50.0
1100121009.mp4,0,0,100,75,100,50.0
1100121010.mp4,0,0,100,98,100,50.0
1100121011.mp4,0,0,100,100,100,50.0
1100121012.mp4,0,0,100,100,100,50.0
1100121015.mp4,0,0,100,100,100,50.0
1100121016.mp4,0,0,100,100,100,50.0
1100121017.mp4,0,0,100,100,100,50.0
1100121018.mp4,0,0,100,100,100,50.0
1100121019.mp4,48,0,100,26,100,25.0
1100121020.mp4,83,0,100,100,100,25.0
1100121024.mp4,0,0,100,100,100,50.0
1100121025.mp4,0,0,100,80,100,50.0
1100121028.mp4,0,0,100,80,100,50.0
1100121031.mp4,0,0,100,87,100,50.0
1100121032.mp4,0,0,100,95,100,50.0
1100121033.mp4,0,0,100,100,100,50.0
1100121034.mp4,0,0,100,100,100,50.0
1100121035.mp4,0,0,100,100,100,50.0
1100121036.mp4,0,0,100,100,100,50.0
1100121038.mp4,1,0,100,70,100,48.75
1100121040.mp4,0,0,100,99,100,50.0
1100121041.mp4,0,0,100,100,100,50.0
1100121042.mp4,11,0,100,94,100,36.25
1100121044.mp4,0,0,100,31,100,50.0
1100121045.mp4,0,0,100,13,100,50.0
1100121047.mp4,0,0,100,95,100,50.0
1100121049.mp4,0,0,100,100,100,50.0
1100121050.mp4,0,0,100,100,100,50.0
1100121052.mp4,0,0,100,15,100,50.0
1100121053.mp4,0,0,100,100,100,50.0
1100121054.mp4,0,0,100,93,100,50.0
1100121056.mp4,2,0,100,1,100,61.0
1100121057.mp4,7,0,100,4,100,50.24999999999999
1100121059.mp4,0,0,100,4,100,59.0
1100121060.mp4,0,0,100,10,100,50.0
1100121061.mp4,0,0,100,25,100,50.0
1100121064.mp4,0,0,100,0,100,65.0
1100122001.mp4,0,0,100,100,100,50.0
1100122002.mp4,0,0,100,99,100,50.0
1100122003.mp4,0,0,100,99,100,50.0
1100122005.mp4,4,0,100,57,100,45.0
1100122006.mp4,1,0,100,65,100,48.75
1100122007.mp4,1,0,100,52,100,48.75
1100122008.mp4,0,0,100,47,100,50.0
1100122009.mp4,2,0,100,64,100,47.5
1100122010.mp4,0,0,100,99,100,50.0
1100122011.mp4,0,0,100,100,100,50.0
1100122012.mp4,0,0,100,86,100,50.0
1100122013.mp4,0,0,100,99,100,50.0
1100122014.mp4,0,0,100,73,100,50.0
1100122015.mp4,0,0,100,100,100,50.0
1100122017.mp4,7,0,100,2,100,53.25
1100122018.mp4,0,0,100,0,100,65.0
1100122019.mp4,3,0,100,1,100,59.75
1100122020.mp4,0,0,100,8,100,53.0
1100122021.mp4,2,0,100,6,100,53.49999999999999
1100122023.mp4,0,0,100,15,100,50.0
1100122024.mp4,0,0,100,12,100,50.0
1100122025.mp4,4,0,100,95,100,45.0
1100122026.mp4,0,0,100,92,100,50.0
1100122031.mp4,0,0,100,0,100,65.0
1100122032.mp4,0,0,100,0,100,65.0
1100122033.mp4,0,0,100,0,100,65.0
1100122034.mp4,0,0,100,0,100,65.0
1100122035.mp4,0,0,100,0,100,65.0
1100122036.mp4,0,0,100,0,100,65.0
1100122037.mp4,0,0,100,0,100,65.0
1100122038.mp4,0,0,100,0,100,65.0
1100122039.mp4,0,0,100,5,100,57.49999999999999
1100122040.mp4,16,0,100,100,100,30.0
1100122041.mp4,0,0,100,100,100,50.0
1100122045.mp4,0,0,100,0,100,65.0
1100122047.mp4,0,0,100,1,100,63.5
1100122048.mp4,0,0,100,9,100,51.5
1100122050.mp4,0,0,100,57,100,50.0
1100122051.mp4,0,0,100,58,100,50.0
1100122052.mp4,0,0,100,70,100,50.0
1100122053.mp4,0,0,100,86,100,50.0
1100122054.mp4,12,0,100,4,100,43.99999999999999
1100122056.mp4,0,0,100,79,100,50.0
1100131006.mp4,2,0,100,0,100,62.5
1100131007.mp4,0,0,100,0,100,65.0
1100131009.mp4,0,0,100,77,100,50.0
1100131010.mp4,0,0,100,8,100,53.0
1100131011.mp4,0,0,100,0,100,65.0
1100131012.mp4,0,0,100,0,100,65.0
1100131017.mp4,0,0,100,2,100,62.0
1100131019.mp4,0,0,100,0,100,65.0
1100141001.mp4,0,34,117,12,117,25.0
1100141002.mp4,0,0,100,2,100,62.0
1100141003.mp4,0,0,100,100,100,50.0
1100141004.mp4,0,0,100,76,100,50.0
1100141005.mp4,0,1,100,84,100,48.333333333333336
1100141006.mp4,0,0,100,0,100,65.0
1100141007.mp4,0,0,100,0,100,65.0
1100141008.mp4,0,0,100,0,100,65.0
1100141009.mp4,0,0,100,0,100,65.0
1100141010.mp4,0,0,100,0,100,65.0
1100141011.mp4,0,0,100,0,100,65.0
1100141012.mp4,0,0,100,0,100,65.0
1100141013.mp4,2,0,100,51,100,47.5
1100141014.mp4,0,0,100,0,100,65.0
1100141015.mp4,0,0,100,1,100,63.5
1100141016.mp4,0,0,100,0,100,65.0
1100141017.mp4,0,0,100,0,100,65.0
1100141019.mp4,0,0,100,0,100,65.0
1100141020.mp4,0,0,100,7,100,54.50000000000001
1100141021.mp4,0,0,100,0,100,65.0
1100141023.mp4,0,0,100,9,100,51.5
1100141027.mp4,0,0,100,75,100,50.0
1100141028.mp4,0,0,100,82,100,50.0
1100141029.mp4,3,0,100,97,100,46.25
1100141030.mp4,0,0,100,100,100,50.0
1100141031.mp4,0,0,100,100,100,50.0
1100141032.mp4,0,0,100,100,100,50.0
1100141033.mp4,0,0,100,100,100,50.0
1100141034.mp4,0,0,100,100,100,50.0
1100141035.mp4,0,0,100,91,100,50.0
1100141036.mp4,0,0,86,0,86,65.0
1100141039.mp4,0,0,100,99,100,50.0
1100141040.mp4,0,0,100,100,100,50.0
1100141042.mp4,0,0,100,94,100,50.0
1100141044.mp4,0,0,100,98,100,50.0
1100141045.mp4,0,0,100,100,100,50.0
1100141046.mp4,0,0,100,100,100,50.0
1100141049.mp4,0,0,99,99,99,50.0
1100141050.mp4,0,0,100,100,100,50.0
1100141052.mp4,7,0,65,100,100,41.25
1100141053.mp4,0,0,91,100,100,50.0
1100141054.mp4,0,0,100,100,100,50.0
1100141055.mp4,0,0,100,100,100,50.0
1100141056.mp4,0,0,100,48,100,50.0
1100141057.mp4,0,0,100,99,100,50.0
1100142002.mp4,0,0,95,22,100,50.0
1100142003.mp4,0,0,100,13,100,50.0
1100142004.mp4,0,0,100,24,100,50.0
1100142007.mp4,0,0,100,85,100,50.0
1100142008.mp4,0,0,100,99,100,50.0
1100142009.mp4,0,0,100,99,100,50.0
1100142010.mp4,0,0,100,96,100,50.0
1100142011.mp4,0,0,100,79,100,50.0
1100142013.mp4,0,0,100,35,100,50.0
1100142014.mp4,0,0,100,57,100,50.0
1100142015.mp4,0,0,100,35,100,50.0
1100142017.mp4,0,0,100,41,100,50.0
1100142018.mp4,0,0,100,41,100,50.0
1100142019.mp4,0,0,100,0,100,65.0
1100142021.mp4,0,0,100,1,100,63.5
1100142022.mp4,0,0,100,31,100,50.0
1100142023.mp4,0,0,100,68,100,50.0
1100142024.mp4,0,0,100,0,100,65.0
1100142027.mp4,0,0,100,53,100,50.0
1100142028.mp4,0,0,100,96,100,50.0
1100142029.mp4,0,0,100,87,100,50.0
1100142030.mp4,7,0,88,82,100,41.25
1100142031.mp4,0,0,100,54,100,50.0
1100142032.mp4,0,0,100,4,100,59.0
1100142033.mp4,0,0,100,28,100,50.0
1100142034.mp4,0,0,100,0,100,65.0
1100142035.mp4,0,0,100,73,100,50.0
1100142038.mp4,0,0,100,100,100,50.0
1100142041.mp4,0,0,100,100,100,50.0
1100142043.mp4,0,0,100,0,100,65.0
1100142044.mp4,0,0,100,0,100,65.0
1100142045.mp4,0,0,100,0,100,65.0
1100142046.mp4,0,0,100,0,100,65.0
1100142048.mp4,0,0,100,0,100,65.0
1100142049.mp4,0,0,100,1,100,63.5
1100142050.mp4,0,0,100,0,100,65.0
1100142051.mp4,0,0,100,0,100,65.0
1100142052.mp4,0,0,100,0,100,65.0
1100142053.mp4,0,0,100,0,100,65.0
1100142056.mp4,0,0,100,0,100,65.0
1100142057.mp4,0,0,100,0,100,65.0
1100142058.mp4,0,0,100,0,100,65.0
1100142059.mp4,0,0,100,0,100,65.0
1100142060.mp4,0,0,100,0,100,65.0
1100151003.mp4,5,0,100,100,100,43.75
1100151004.mp4,10,0,100,0,100,52.5
1100151008.mp4,4,0,100,24,100,45.0
1100151009.mp4,6,0,100,59,100,42.5
1100151010.mp4,6,0,100,100,100,42.5
1100151011.mp4,3,2,87,101,101,42.91666666666667
1100151012.mp4,3,46,123,121,123,21.25
1100151013.mp4,4,0,100,100,100,45.0
1100151014.mp4,4,0,100,100,100,45.0
1100151015.mp4,2,0,100,100,100,47.5
1100151016.mp4,0,0,100,100,100,50.0
1100151017.mp4,4,0,100,72,100,45.0
1100151018.mp4,8,0,100,100,100,40.0
1100151019.mp4,0,0,100,99,100,50.0
1100151020.mp4,0,0,100,100,100,50.0
1100151021.mp4,3,0,100,96,100,46.25
1100151022.mp4,2,0,100,99,100,47.5
1100151023.mp4,6,0,100,75,100,42.5
1100151024.mp4,7,0,100,0,100,56.25
1100151028.mp4,19,0,99,0,100,41.25
1100151030.mp4,5,0,100,87,100,43.75
1100151032.mp4,3,0,100,100,100,46.25
1100151033.mp4,0,0,100,100,100,50.0
1100151035.mp4,0,0,100,85,100,50.0
1100151037.mp4,4,0,100,100,100,45.0
1100151038.mp4,0,0,98,100,100,50.0
1100151039.mp4,12,0,100,100,100,35.0
1100151040.mp4,1,0,100,100,100,48.75
1100151042.mp4,3,0,100,100,100,46.25
1100151043.mp4,8,0,100,98,100,40.0
1100151044.mp4,1,0,81,100,100,48.75
1100151047.mp4,0,0,100,100,100,50.0
1100151049.mp4,0,0,100,100,100,50.0
1100151050.mp4,0,0,100,100,100,50.0
1100151051.mp4,0,0,100,100,100,50.0
1100151052.mp4,1,0,100,100,100,48.75
1100151054.mp4,5,0,100,100,100,43.75
1100151055.mp4,3,0,100,100,100,46.25
1100151056.mp4,6,0,99,100,100,42.5
1100151057.mp4,11,0,100,92,100,36.25
1100151058.mp4,6,0,100,100,100,42.5
1100151062.mp4,2,0,100,100,100,47.5
1100152001.mp4,7,0,78,69,100,41.25
1100152004.mp4,0,0,100,100,100,50.0
1100152005.mp4,0,0,69,100,100,50.0
1100152006.mp4,2,0,96,92,100,47.5
1100152008.mp4,5,0,100,0,100,58.75
1100152009.mp4,4,0,99,41,99,45.0
1100152010.mp4,44,0,91,99,100,25.0
1100152013.mp4,3,0,100,52,100,46.25
1100152014.mp4,7,4,81,14,81,34.583333333333336
1100152015.mp4,0,0,100,75,100,50.0
1100152017.mp4,1,0,100,3,100,59.25
1100152019.mp4,3,0,100,100,100,46.25
1100152020.mp4,13,0,100,100,100,33.75
1100152022.mp4,33,0,100,6,100,31.0
1100152024.mp4,63,0,2,67,67,37.0
1100152025.mp4,59,0,100,100,100,25.0
1100152026.mp4,14,0,96,100,100,32.5
1100152027.mp4,5,0,100,100,100,43.75
1100152031.mp4,52,0,100,92,100,25.0
1100152032.mp4,0,0,100,100,100,50.0
1100152039.mp4,1,0,100,34,100,48.75
1100152040.mp4,7,0,100,9,100,42.75
1100152041.mp4,9,0,100,18,100,38.75
1100152042.mp4,5,0,100,0,100,58.75
1100152043.mp4,1,0,100,0,100,63.74999999999999
1100152048.mp4,10,0,100,100,100,37.5
1100152049.mp4,6,0,100,100,100,42.5
1100152050.mp4,17,0,100,0,100,43.75
1100152051.mp4,7,0,100,0,100,56.25
1100152055.mp4,1,0,100,0,100,63.74999999999999
1100152056.mp4,1,0,100,0,100,63.74999999999999
1100152061.mp4,3,0,69,54,100,46.25
1100152062.mp4,3,0,100,0,100,61.25000000000001
1100152067.mp4,2,0,100,99,100,47.5
1100152069.mp4,4,0,100,66,100,45.0
1100152070.mp4,11,0,100,0,100,51.24999999999999
1100161002.mp4,1,0,0,100,100,63.74999999999999
1100161004.mp4,0,0,0,100,100,65.0
1100161011.mp4,8,0,100,78,100,40.0
1100161012.mp4,0,0,100,100,100,50.0
1100161013.mp4,1,0,0,100,100,63.74999999999999
1100161014.mp4,3,0,3,100,100,56.75
1100161015.mp4,2,0,0,100,100,62.5
1100161016.mp4,0,0,0,100,100,65.0
1100161020.mp4,0,0,6,100,100,56.00000000000001
1100161021.mp4,0,0,0,100,100,65.0
1100161022.mp4,1,0,0,100,100,63.74999999999999
1100161023.mp4,10,0,0,100,100,52.5
1100161028.mp4,0,0,0,100,100,65.0
1100161029.mp4,0,0,0,100,100,65.0
1100161032.mp4,0,0,0,100,100,65.0
1100161035.mp4,10,0,67,100,100,37.5
1100161036.mp4,0,0,1,100,100,63.5
1100161038.mp4,2,0,4,100,100,56.49999999999999
1100161039.mp4,2,0,1,100,100,61.0
1100161041.mp4,7,0,1,100,100,54.75
1100161043.mp4,0,0,100,0,100,65.0
1100161044.mp4,0,0,100,54,100,50.0
1100161045.mp4,0,0,100,9,100,51.5
1100161046.mp4,0,0,96,92,100,50.0
1100161048.mp4,1,0,0,100,100,63.74999999999999
1100161050.mp4,2,0,27,98,100,47.5
1100161053.mp4,15,0,10,100,100,31.25
1100162005.mp4,6,0,0,100,100,57.49999999999999
1100162007.mp4,0,0,0,100,100,65.0
1100162011.mp4,2,0,0,100,100,62.5
1100162016.mp4,10,0,52,0,52,52.5
1100171001.mp4,7,0,99,99,100,41.25
1100171002.mp4,1,0,100,49,100,48.75
1100171004.mp4,2,0,100,48,100,47.5
1100171005.mp4,1,0,100,98,100,48.75
1100171007.mp4,4,0,100,53,100,45.0
1100171008.mp4,7,0,95,74,100,41.25
1100171009.mp4,1,0,88,94,100,48.75
1100171010.mp4,2,0,100,93,100,47.5
1100171011.mp4,2,0,100,100,100,47.5
1100171012.mp4,4,0,100,80,100,45.0
1100171013.mp4,5,0,100,75,100,43.75
1100171015.mp4,9,0,100,100,100,38.75
1100171016.mp4,0,0,100,100,100,50.0
1100171017.mp4,1,0,100,71,100,48.75
1100171019.mp4,3,0,0,100,100,61.25000000000001
1100171021.mp4,0,0,100,0,100,65.0
1100171022.mp4,0,0,100,0,100,65.0
1100171023.mp4,0,0,100,0,100,65.0
1100171031.mp4,0,0,92,96,96,50.0
1100171035.mp4,0,2,100,73,100,46.666666666666664
1100171036.mp4,0,0,100,19,100,50.0
1100171038.mp4,0,0,100,100,100,50.0
1100171039.mp4,1,0,100,100,100,48.75
1100171040.mp4,0,0,100,100,100,50.0
1100171041.mp4,0,0,100,100,100,50.0
1100171043.mp4,1,0,100,1,100,62.25000000000001
1100171045.mp4,7,0,97,34,100,41.25
1100171049.mp4,0,0,100,40,100,50.0
1100171055.mp4,0,0,100,1,100,63.5
1100171056.mp4,5,0,100,22,100,43.75
1100171057.mp4,0,0,100,15,100,50.0
1100171059.mp4,8,0,100,42,100,40.0
